label_zcta label_subcounty Fraction
1283 377 0.06345711456740132
1283 550 0.19468652463127026
1283 69 0.12233232258136326
1283 268 0.41372078525278805
1283 927 4.408292418126224e-12
1283 212 3.883762019966637e-11
1284 212 1.0
1285 248 1.0
1286 353 0.19841953798206555
1286 879 9.181135505834339e-11
1286 756 0.027498637161400996
1286 890 7.412175273577178e-11
1286 313 0.4522239117339717
1286 654 0.32185791295662863
1287 310 0.036069385530069095
1287 16 0.30214065937193046
1287 212 0.30444811214159323
1287 1005 0.33158783239397827
1287 133 0.02575401056242906
1288 643 0.10067544595536028
1288 894 0.26981629204333873
1288 1005 0.6295082620013009
1289 345 0.10259058243163162
1289 144 0.0001162805742683504
1289 331 0.06923209110779151
1289 153 0.02436060023922512
1289 682 0.8032980176843089
1289 21 0.0004024279627745101
1290 916 0.5866621027090768
1290 377 0.022798967102918847
1290 525 0.3185873538664773
1290 808 4.389393439600016e-10
1290 690 3.812987553205587e-10
1290 157 0.07195157550128899
1291 221 0.9582614796268275
1291 866 0.009994585130033578
1291 363 0.031743935242486844
1291 771 6.518740003847236e-13
1292 550 1.5647808253738975e-10
1292 916 1.542108066928029e-10
1292 157 1.301790840381322e-10
1292 725 0.1386192002261315
1292 690 0.8613807993330004
1293 157 0.10573573857599486
1293 626 3.008846804771681e-10
1293 808 0.8942642611231204
1294 890 0.22581144251362803
1294 202 0.0022209367448924344
1294 654 0.610338978489505
1294 257 0.07471769076662584
1294 873 0.002719261030292023
1294 826 0.005467252701547837
1294 313 0.07872443752565636
1294 353 2.2785249704558784e-10
1295 826 1.0
1296 812 8.529189556591821e-10
1296 178 0.999999999147081
1297 927 1.9877222527746203e-10
1297 448 5.612157664138355e-10
1297 159 0.9999999992400119
1298 808 0.9999999986078747
1298 626 1.6130473492225185e-10
1298 157 1.2308205317180525e-09
1299 69 1.0
1300 79 1.8862819030466702e-11
1300 248 2.5973684390103644e-07
1300 69 0.8745546051049532
1300 458 0.09836366387977191
1300 550 0.02708147125956814
1301 623 2.8192013734225023e-10
1301 655 0.21507051376664674
1301 514 0.0003897414589784052
1301 754 0.6159658508794371
1301 88 0.1685738935288267
1301 598 8.419092007548374e-11
1302 165 1.51330428226678e-10
1302 102 3.7444145688008576e-10
1302 371 2.9343585638784814e-10
1302 228 0.9880905909312651
1302 907 0.011909408188637722
1302 28 6.08896379363131e-11
1303 367 0.9999998361139112
1303 15 1.6388131353120754e-07
1303 400 4.775207720781501e-12
1304 623 0.07852105281486986
1304 655 0.11080253534915309
1304 514 0.3800865830074769
1304 754 0.11834591387520794
1304 794 0.22477312461009863
1304 902 0.06954258329622694
1304 84 1.2042698859613553e-10
1304 88 8.697063921985259e-11
1304 351 0.01792820683956916
1305 362 0.22046144733825013
1305 71 1.0489940308529854e-09
1305 211 0.7795385516127556
1306 383 2.3975859038476997e-10
1306 922 0.21175501852962833
1306 118 0.03388246415219717
1306 76 0.046005762627049036
1306 442 0.027591608042923522
1306 105 0.4982862836713839
1306 143 0.18247886273705954
1307 28 3.2713099481830463e-10
1307 907 4.099650944616771e-10
1307 976 0.023008365131482453
1307 773 0.8250762912981832
1307 676 0.1519153428332382
1308 165 1.966448303735279e-10
1308 28 0.007367876779155561
1308 228 6.527301619140985e-10
1308 676 1.2672907872505061e-09
1308 420 5.155542767012269e-10
1308 907 0.9926321205886244
1309 211 0.0004025892737976282
1309 922 1.4853911657202263e-10
1309 76 0.9792583017210659
1309 346 0.020339108856597517
1310 660 0.4161395594314254
1310 423 0.5838604405685746
1311 398 0.26481779945968187
1311 423 0.39765811944603774
1311 598 1.8170345657436693e-10
1311 810 0.22021704648197848
1311 73 0.08895592883957519
1311 660 0.02835110559102318
1312 984 0.9999999442615515
1312 750 5.57384486207047e-08
1313 855 0.8364934098815631
1313 307 4.5347406349409e-12
1313 974 1.0607087600061795e-09
1313 773 0.16350658732800616
1313 675 1.725187326676637e-09
1314 855 1.0
1315 668 0.34960565384779685
1315 28 0.2809866623494262
1315 371 0.20506795877727862
1315 228 0.1643397248046745
1315 907 2.208238806019904e-10
1316 462 0.07268016321354687
1316 668 0.01846729496228864
1316 907 0.04309567311798733
1316 773 0.0011325161277736108
1316 28 0.5327804974313654
1316 976 0.331843855133845
1316 676 1.3193117394828163e-11
1317 142 0.35564623667644585
1317 598 4.661698067086904e-10
1317 88 0.6443537621160061
1317 623 4.3772297546441723e-10
1317 360 3.036552106932754e-10
1318 290 2.37867424772567e-10
1318 371 0.9972298700155767
1318 228 1.0897955848965649e-10
1318 813 0.002770129596005399
1318 668 4.1570898945043445e-11
1319 918 1.2791097479355857e-11
1319 371 8.081971159871934e-10
1319 360 0.0065586912242011205
1319 290 0.09880452465629011
1319 813 0.8946367832985206
1320 462 3.088120001407291e-10
1320 773 0.2983551556593747
1320 855 0.1894133736196578
1320 976 0.5122314704121556
1321 400 0.5062023900745785
1321 80 0.20296546450356956
1321 442 0.0289858301832528
1321 367 0.2618463147366099
1321 15 5.019893326040134e-10
1322 813 1.0
1323 394 4.813597082939922e-10
1323 668 3.776861614622897e-11
1323 84 0.1358423360525228
1323 462 0.8641576632508109
1323 290 1.7753782357680145e-10
1324 952 9.760387375511633e-10
1324 898 0.9999999990239612
1325 423 0.3596174487795904
1325 383 0.46252367552731427
1325 80 0.17785887569309541
1326 816 0.1936577877152011
1326 902 0.002771908071889917
1326 73 0.036820764339064775
1326 119 9.781891799131609e-11
1326 810 8.968141392830142e-11
1326 531 1.7573108821060925e-11
1326 398 0.615466993049554
1326 423 3.911818560436579e-11
1326 655 0.15128254658009843
1327 794 0.9999999985838298
1327 902 7.16730611148558e-10
1327 944 6.994396401258447e-10
1328 28 2.351768138697686e-10
1328 290 1.5241219119245517e-10
1328 668 0.7111090387974026
1328 371 0.2888909608150083
1329 88 1.5742902109246982e-07
1329 142 0.1321878964385318
1329 813 0.6016777494412391
1329 360 0.26613419669120814
1330 234 1.0
1331 949 1.5125887742988663e-09
1331 773 0.013533865821246768
1331 974 0.9864661326661643
1332 655 0.18991295249950982
1332 754 0.03909331986016117
1332 570 2.627498772403919e-10
1332 598 0.6759265951682936
1332 398 0.09506713220928548
1333 676 0.8041985401062706
1333 773 0.08655194741940996
1333 420 1.145682507963308e-09
1333 907 4.77956502137033e-10
1333 974 0.1092495108506805
1334 15 0.0003191414238053763
1334 477 3.5055557091447644e-10
1334 80 0.654254897957918
1334 400 0.34536308035692587
1334 319 6.2879910795411e-05
1335 118 0.9999999977928428
1335 708 2.207157220016009e-09
1336 750 0.8500017814114921
1336 984 2.6988167071967197e-09
1336 570 0.1499982158896913
1337 952 0.1403189901334751
1337 898 3.054779575592785e-10
1337 394 1.3138670105398961e-10
1337 502 0.7578231689530379
1337 915 0.10185784047662233
1338 105 5.997420358037976e-10
1338 118 0.7301032706175429
1338 73 0.0033120090494430546
1338 442 9.700435681475942e-14
1338 80 7.013160203620468e-11
1338 383 0.26658471966304326
1339 34 0.06183290090072262
1339 531 1.3195242139624887e-10
1339 816 0.13466780131183523
1339 119 0.32993113754267617
1339 591 0.2577153915892793
1339 637 0.21585276852353422
1340 383 0.2723195450585845
1340 80 0.7276804549414155
1341 118 0.08595989545575336
1341 220 4.24737365872368e-11
1341 983 0.1387917984107594
1341 708 0.2785466923431781
1341 880 8.725819873048196e-11
1341 531 0.031121097200416403
1341 143 5.323541498637728e-12
1341 499 0.01560782675842434
1341 234 0.10212650103193371
1341 73 0.012205262019116597
1341 702 0.2767385048758493
1341 403 0.058902421769513595
1342 623 0.9999999987827891
1342 84 2.3892230158283914e-11
1342 142 9.830978742577233e-10
1342 88 2.1022080798032267e-10
1343 462 1.2622014109817349e-09
1343 976 0.9999999987377985
1344 170 1.237208152531445e-09
1344 502 2.992816796774335e-11
1344 307 0.31841031271535725
1344 175 0.6815896860175065
1345 915 0.01456538619030159
1345 952 0.7957749549215393
1345 502 0.009042877709140768
1345 898 0.1806167805799454
1345 760 5.990728376869469e-10
1346 898 0.13216431451698915
1346 514 3.767771332413093e-11
1346 351 0.3287257453582779
1346 794 0.5391099400870553
1347 915 0.7583450178663391
1347 502 0.16733776349084514
1347 952 1.9514046153167643e-11
1347 307 3.0906375580707545e-11
1347 175 0.07431721853650734
1347 738 5.5887961428568634e-11
1348 367 0.002852165347667819
1348 80 0.0429055508887771
1348 442 0.7323344247151047
1348 383 0.038527530510163964
1348 105 0.0006171591897799355
1348 76 0.18276316934850645
1349 362 4.808900370486884e-10
1349 367 0.0007521441598926873
1349 211 1.4547940680682252e-09
1349 71 0.9992478539044233
1350 88 0.3195819727220686
1350 598 0.580483839341594
1350 570 0.0011220586760651908
1350 754 0.0988121292602723
1351 935 0.01969977669851829
1351 944 0.37292284123862446
1351 119 0.007255290776050175
1351 793 0.07644731045541045
1351 977 0.0724563262153193
1351 225 6.700395265027791e-13
1351 251 0.1929092942567162
1351 577 0.18107227990552094
1351 637 0.04325278768304221
1351 794 0.019229854958827126
1351 902 0.014754237811300665
1352 855 0.15819121944596648
1352 394 0.02935785503650832
1352 175 0.013920268828302797
1352 675 6.321622672241665e-11
1352 462 0.09535295332303367
1352 58 0.040514873965278975
1352 502 0.10720415257977856
1352 62 0.29614418668135184
1352 976 0.025133323143647794
1352 307 0.23418116693291552
1353 62 0.004782553594504705
1353 84 0.021263951762171853
1353 462 2.792205144230045e-10
1353 898 0.16926564994572063
1353 351 0.00038814510484379907
1353 952 2.076718897216974e-10
1353 502 0.05439244019661711
1353 394 0.7499072589092495
1354 570 0.9999999996594913
1354 598 3.405087737896727e-10
1355 442 0.008817972901234199
1355 400 4.6036587219985986e-05
1355 76 0.027907425295023238
1355 71 0.0241596364197018
1355 211 0.30319348315575045
1355 367 0.6358754456410702
1356 119 0.14430992889911812
1356 655 0.008815885665849475
1356 944 0.003029484190518184
1356 793 0.24085930328126626
1356 398 0.019065556867156556
1356 514 8.893207382210697e-13
1356 251 2.1092121633945843e-11
1356 902 0.46907232611891037
1356 794 1.733076540378666e-10
1356 816 0.11484751478189169
1357 251 0.29694616687584185
1357 841 0.17023389927993388
1357 791 0.5061648889134703
1357 637 0.026655044930753876
1358 598 0.36059927031518063
1358 398 4.833297604321675e-10
1358 750 1.604540303495045e-10
1358 660 3.9944109698002423e-10
1358 810 0.6394007286415945
1359 307 1.0
1360 702 6.779768264595617e-10
1360 143 0.595199484862809
1360 922 3.318009241467155e-10
1360 1 4.624407513301605e-11
1360 118 0.24851825820263043
1360 234 0.15628225587853867
1361 84 0.5114364994561535
1361 351 0.03964258758112846
1361 623 0.4489209005579655
1361 514 1.2404752393532078e-08
1362 462 0.06543598224472164
1362 360 0.061780494802640556
1362 290 2.0008906013132235e-10
1362 84 0.4648920084699671
1362 623 0.40789151428258164
1363 816 0.8086218288769123
1363 398 1.4824143379070415e-09
1363 73 8.746255077011647e-10
1363 531 0.19137816866367421
1363 591 1.0237375152979458e-10
1364 974 7.453064859595323e-11
1364 773 0.82530501376496
1364 676 0.17469498616050932
1365 952 0.11646251419440012
1365 351 2.0729610291219372e-10
1365 977 0.387739653862183
1365 760 0.03521191606312691
1365 944 0.02725442095861854
1365 898 0.41971552006096563
1365 794 0.013615974456118745
1365 111 6.03680924781671e-11
1365 225 1.3692277059538283e-10
1366 251 0.4404359801402924
1366 637 0.5595640198055907
1366 791 5.411700572391083e-11
1367 211 1.0
1368 462 0.8562148516160755
1368 976 0.14378514838392445
1369 360 1.0
1370 84 0.2684042359817096
1370 394 3.9825768126266317e-10
1370 898 0.07593170808558176
1370 623 0.14379893884296502
1370 351 0.5118651166914858
1371 482 0.002241293311463749
1371 400 0.0008410065559268564
1371 15 0.9966560089830813
1371 477 1.0946393894315277e-10
1371 367 0.0002616910400642748
1372 668 0.07773883528549622
1372 142 2.2493744677810276e-10
1372 360 0.3513072418466118
1372 290 0.4902776454930053
1372 462 0.0455202921810772
1372 623 0.007652479221355611
1372 84 0.0015748584569746293
1372 28 1.715836073976749e-11
1372 813 0.025928647124789702
1372 371 1.4859366356441977e-10
1373 84 1.3488512347249853e-08
1373 351 0.9999999721440812
1373 394 1.4367406555507188e-08
1374 855 1.0
1375 62 0.22267130253966666
1375 502 0.7773242588328793
1375 394 4.438627453971664e-06
1376 423 0.29863328266558586
1376 383 0.11037577843688497
1376 118 0.026931029879931664
1376 73 0.5534304264618545
1376 660 0.0024864733510511416
1376 531 0.008143009204691982
1377 591 5.821608575040911e-10
1377 220 1.2819394100612609e-09
1377 73 6.370419946127808e-10
1377 531 0.9999999974988578
1378 316 0.2343712222330524
1378 922 0.0014870120739819655
1378 76 0.7641417652912652
1378 346 4.0170037694337656e-10
1379 750 0.005167778963547072
1379 570 0.796551408747408
1379 88 0.1910008034309933
1379 598 0.007280008858051637
1380 660 0.7994045026244778
1380 477 0.0662099070020022
1380 750 1.845203660757413e-10
1380 319 0.06746113569638273
1380 810 0.06692445418805083
1380 423 3.0456599792349845e-10
1381 15 1.0
1382 984 0.28022148090869675
1382 477 0.09045365823343997
1382 750 9.030468165813357e-11
1382 482 0.6293248602609485
1382 15 5.066102157519663e-10
1383 810 0.11140955244846754
1383 984 4.832233613656998e-10
1383 570 9.286288209485111e-10
1383 750 0.5551426638358232
1383 477 0.08498034714785667
1383 598 0.23752188088228302
1383 319 0.01094555427371722
1384 383 0.03664889052240768
1384 477 0.1438782513655582
1384 319 0.10933321586957168
1384 660 0.3386592010145676
1384 423 0.15029190187998034
1384 400 0.026281279144300063
1384 80 0.19490726020361449
1385 274 0.012106934653477334
1385 226 5.006640026581911e-10
1385 940 0.13548869294577542
1385 253 0.7331090155425086
1385 9 0.051213248642502374
1385 141 0.01504004045635832
1385 775 2.9141788853338035e-11
1385 343 0.023196213748406757
1385 45 0.029845853416587433
1385 772 6.457802425810956e-11
1386 775 0.04426831314547531
1386 253 0.02588880119135895
1386 789 0.12807687849338453
1386 45 0.6575517065786665
1386 583 0.012103997113461629
1386 576 0.132110303477653
1387 171 7.748822837243373e-11
1387 196 0.037639712335881294
1387 775 0.13804389547171556
1387 411 9.425598001496755e-07
1387 698 0.8243154495551146
1388 604 0.9079697446061645
1388 342 0.09203025539383548
1389 491 0.23308519989413798
1389 195 0.4317420412127567
1389 30 0.3351727588931053
1390 528 1.0617371141601848e-11
1390 1009 0.00792428098949627
1390 388 0.2760301596778496
1390 886 0.5959235858908918
1390 139 0.014549955207541506
1390 358 3.559173616388786e-10
1390 649 3.1343082274278187e-10
1390 322 0.10557201755425526
1391 576 0.380898719378553
1391 171 0.4508911045883062
1391 653 0.031018144179811278
1391 698 0.09582397466044279
1391 286 0.00629670254320872
1391 196 1.1049267950987238e-10
1391 564 0.03507133242294008
1391 775 2.211624512628617e-08
1392 684 6.843053327264784e-10
1392 30 0.8912379893852488
1392 99 1.3053163015049374e-10
1392 491 0.10876200979991413
1393 772 0.22590658931687752
1393 141 0.02067995360494404
1393 253 7.856233237419425e-11
1393 274 2.64255052555277e-10
1393 9 0.009210495291075385
1393 343 0.7442029608907278
1393 940 9.417883966067425e-11
1393 506 4.5937897219641173e-10
1394 411 0.6828087082014656
1394 408 0.07595023250497644
1394 196 0.0801693506063757
1394 698 0.01775353488155581
1394 739 0.01077403880822876
1394 343 0.012981799413317972
1394 558 3.1171081653853595e-08
1394 594 0.08734497226074689
1394 9 0.03221733215225123
1395 380 0.261822748734421
1395 941 0.0862914959728855
1395 388 3.9905523190455065e-10
1395 338 1.5611551710185754e-10
1395 886 0.04199206229683909
1395 528 0.05361065865016042
1395 322 6.738950756938125e-05
1395 595 1.7734809673402496e-11
1395 139 0.5562156442652189
1396 101 0.23822075511593843
1396 820 1.104299117407803e-10
1396 759 0.1381399278738617
1396 156 0.62363931689977
1397 850 9.284078671306958e-10
1397 583 0.9999999990715921
1398 195 0.8961550027496165
1398 896 0.10384499725038357
1399 1009 0.07687119327292803
1399 886 0.007014412717993727
1399 358 0.9161143933490482
1399 649 6.600301066335814e-10
1400 583 1.8564498392162191e-09
1400 253 0.0588958529437534
1400 45 1.0461243073385178e-10
1400 226 0.9411041450951843
1401 253 0.010358684035721379
1401 705 8.105518483397746e-10
1401 940 1.5295867592196584e-09
1401 226 0.98964131362414
1402 759 0.6022739940708876
1402 156 0.3977260056186443
1402 468 3.1046821550508436e-10
1403 883 2.8180051489393665e-10
1403 908 0.9999999993838499
1403 820 3.3434969675691386e-10
1404 908 1.0
1405 411 0.017884015483514155
1405 698 0.005167512219615694
1405 772 4.3515249500222764e-10
1405 253 1.6765804973930407e-10
1405 9 0.6570148888209242
1405 775 0.30548057751595437
1405 45 1.29643285726032e-07
1405 343 0.014452875713895303
1406 286 9.607568195986027e-10
1406 576 0.8841779304615321
1406 496 0.014041634505114682
1406 789 0.10178043407259633
1407 564 1.0
1408 45 9.907580378420457e-11
1408 775 0.8232039230149546
1408 576 0.17679228173254508
1408 698 3.7951534244162605e-06
1409 619 1.0
1410 303 0.08263366791957331
1410 886 5.709526953074336e-11
1410 278 2.2239887108874583e-10
1410 322 0.16487583520401575
1410 1009 0.6955087143613512
1410 515 0.056981782235565534
1411 19 6.752793494781016e-10
1411 583 0.3452110949820467
1411 850 0.6479141129838284
1411 273 0.006874791358845528
1412 604 0.9893898145558869
